timestamp,location_id,location_name,capacity,occupied_spots,free_spots,occupancy_rate,location_type,latitude,longitude,hour,day_of_week,day_name,week,month,is_rush_hour,is_weekend,is_night,temperature,precipitation,weather_condition
2026-03-13 17:58:21.430215,inselspital,Parkhaus Inselspital,500,487,13,0.975,parkhaus,46.9515,7.4385,17,4,Friday,11,3,1,0,0,8.0,0.4,cloudy
2026-03-13 18:58:21.430215,inselspital,Parkhaus Inselspital,500,450,50,0.901,parkhaus,46.9515,7.4385,18,4,Friday,11,3,1,0,0,8.3,0.0,sunny
2026-03-13 19:58:21.430215,inselspital,Parkhaus Inselspital,500,439,61,0.879,parkhaus,46.9515,7.4385,19,4,Friday,11,3,0,0,0,12.2,1.3,cloudy
2026-03-13 20:58:21.430215,inselspital,Parkhaus Inselspital,500,258,242,0.517,parkhaus,46.9515,7.4385,20,4,Friday,11,3,0,0,0,12.1,1.4,sunny
2026-03-13 21:58:21.430215,inselspital,Parkhaus Inselspital,500,367,133,0.735,parkhaus,46.9515,7.4385,21,4,Friday,11,3,0,0,0,8.0,2.7,snowy
2026-03-13 22:58:21.430215,inselspital,Parkhaus Inselspital,500,168,332,0.336,parkhaus,46.9515,7.4385,22,4,Friday,11,3,0,0,1,7.0,0.6,sunny
2026-03-13 23:58:21.430215,inselspital,Parkhaus Inselspital,500,205,295,0.412,parkhaus,46.9515,7.4385,23,4,Friday,11,3,0,0,1,10.2,0.1,sunny
2026-03-14 00:58:21.430215,inselspital,Parkhaus Inselspital,500,92,408,0.185,parkhaus,46.9515,7.4385,0,5,Saturday,11,3,0,1,1,6.9,0.6,sunny
2026-03-14 01:58:21.430215,inselspital,Parkhaus Inselspital,500,85,415,0.17099999999999999,parkhaus,46.9515,7.4385,1,5,Saturday,11,3,0,1,1,11.8,0.6,rainy
2026-03-14 02:58:21.430215,inselspital,Parkhaus Inselspital,500,84,416,0.168,parkhaus,46.9515,7.4385,2,5,Saturday,11,3,0,1,1,10.1,2.6,cloudy
2026-03-14 03:58:21.430215,inselspital,Parkhaus Inselspital,500,25,475,0.05,parkhaus,46.9515,7.4385,3,5,Saturday,11,3,0,1,1,9.2,4.0,cloudy
2026-03-14 04:58:21.430215,inselspital,Parkhaus Inselspital,500,139,361,0.278,parkhaus,46.9515,7.4385,4,5,Saturday,11,3,0,1,1,10.9,1.6,rainy
2026-03-14 05:58:21.430215,inselspital,Parkhaus Inselspital,500,86,414,0.174,parkhaus,46.9515,7.4385,5,5,Saturday,11,3,0,1,1,6.2,0.4,cloudy
2026-03-14 06:58:21.430215,inselspital,Parkhaus Inselspital,500,100,400,0.201,parkhaus,46.9515,7.4385,6,5,Saturday,11,3,0,1,1,12.0,0.3,cloudy
2026-03-14 07:58:21.430215,inselspital,Parkhaus Inselspital,500,392,108,0.785,parkhaus,46.9515,7.4385,7,5,Saturday,11,3,1,1,0,3.5,4.6,cloudy
2026-03-14 08:58:21.430215,inselspital,Parkhaus Inselspital,500,364,136,0.729,parkhaus,46.9515,7.4385,8,5,Saturday,11,3,1,1,0,1.6,1.3,cloudy
2026-03-14 09:58:21.430215,inselspital,Parkhaus Inselspital,500,355,145,0.712,parkhaus,46.9515,7.4385,9,5,Saturday,11,3,1,1,0,7.9,0.9,cloudy
2026-03-14 10:58:21.430215,inselspital,Parkhaus Inselspital,500,230,270,0.46,parkhaus,46.9515,7.4385,10,5,Saturday,11,3,0,1,0,7.8,0.3,rainy
2026-03-14 11:58:21.430215,inselspital,Parkhaus Inselspital,500,196,304,0.393,parkhaus,46.9515,7.4385,11,5,Saturday,11,3,0,1,0,6.6,1.1,sunny
2026-03-14 12:58:21.430215,inselspital,Parkhaus Inselspital,500,272,228,0.545,parkhaus,46.9515,7.4385,12,5,Saturday,11,3,0,1,0,8.1,0.5,sunny
2026-03-14 13:58:21.430215,inselspital,Parkhaus Inselspital,500,282,218,0.565,parkhaus,46.9515,7.4385,13,5,Saturday,11,3,0,1,0,9.2,0.2,cloudy
2026-03-14 14:58:21.430215,inselspital,Parkhaus Inselspital,500,255,245,0.511,parkhaus,46.9515,7.4385,14,5,Saturday,11,3,0,1,0,6.5,3.1,rainy
2026-03-14 15:58:21.430215,inselspital,Parkhaus Inselspital,500,226,274,0.454,parkhaus,46.9515,7.4385,15,5,Saturday,11,3,0,1,0,11.5,0.2,sunny
2026-03-14 16:58:21.430215,inselspital,Parkhaus Inselspital,500,313,187,0.628,parkhaus,46.9515,7.4385,16,5,Saturday,11,3,1,1,0,10.9,0.1,sunny
2026-03-14 17:58:21.430215,inselspital,Parkhaus Inselspital,500,396,104,0.794,parkhaus,46.9515,7.4385,17,5,Saturday,11,3,1,1,0,7.6,0.5,cloudy
2026-03-14 18:58:21.430215,inselspital,Parkhaus Inselspital,500,376,124,0.753,parkhaus,46.9515,7.4385,18,5,Saturday,11,3,1,1,0,10.1,1.7,sunny
2026-03-14 19:58:21.430215,inselspital,Parkhaus Inselspital,500,342,158,0.6849999999999999,parkhaus,46.9515,7.4385,19,5,Saturday,11,3,0,1,0,9.2,1.5,rainy
2026-03-14 20:58:21.430215,inselspital,Parkhaus Inselspital,500,230,270,0.46,parkhaus,46.9515,7.4385,20,5,Saturday,11,3,0,1,0,11.8,0.0,rainy
2026-03-14 21:58:21.430215,inselspital,Parkhaus Inselspital,500,209,291,0.42,parkhaus,46.9515,7.4385,21,5,Saturday,11,3,0,1,0,5.5,0.2,sunny
2026-03-14 22:58:21.430215,inselspital,Parkhaus Inselspital,500,84,416,0.169,parkhaus,46.9515,7.4385,22,5,Saturday,11,3,0,1,1,12.0,1.8,cloudy
2026-03-14 23:58:21.430215,inselspital,Parkhaus Inselspital,500,141,359,0.28200000000000003,parkhaus,46.9515,7.4385,23,5,Saturday,11,3,0,1,1,11.0,2.3,rainy
2026-03-15 00:58:21.430215,inselspital,Parkhaus Inselspital,500,66,434,0.133,parkhaus,46.9515,7.4385,0,6,Sunday,11,3,0,1,1,8.1,0.5,sunny
2026-03-15 01:58:21.430215,inselspital,Parkhaus Inselspital,500,40,460,0.08,parkhaus,46.9515,7.4385,1,6,Sunday,11,3,0,1,1,8.0,6.6,cloudy
2026-03-15 02:58:21.430215,inselspital,Parkhaus Inselspital,500,110,390,0.221,parkhaus,46.9515,7.4385,2,6,Sunday,11,3,0,1,1,16.1,3.7,cloudy
2026-03-15 03:58:21.430215,inselspital,Parkhaus Inselspital,500,103,397,0.208,parkhaus,46.9515,7.4385,3,6,Sunday,11,3,0,1,1,8.5,0.2,snowy
2026-03-15 04:58:21.430215,inselspital,Parkhaus Inselspital,500,38,462,0.077,parkhaus,46.9515,7.4385,4,6,Sunday,11,3,0,1,1,13.3,2.5,cloudy
2026-03-15 05:58:21.430215,inselspital,Parkhaus Inselspital,500,129,371,0.258,parkhaus,46.9515,7.4385,5,6,Sunday,11,3,0,1,1,11.2,0.9,cloudy
2026-03-15 06:58:21.430215,inselspital,Parkhaus Inselspital,500,121,379,0.244,parkhaus,46.9515,7.4385,6,6,Sunday,11,3,0,1,1,10.8,0.8,cloudy
2026-03-15 07:58:21.430215,inselspital,Parkhaus Inselspital,500,355,145,0.711,parkhaus,46.9515,7.4385,7,6,Sunday,11,3,1,1,0,12.2,1.3,sunny
2026-03-15 08:58:21.430215,inselspital,Parkhaus Inselspital,500,392,108,0.7859999999999999,parkhaus,46.9515,7.4385,8,6,Sunday,11,3,1,1,0,10.9,3.1,rainy
2026-03-15 09:58:21.430215,inselspital,Parkhaus Inselspital,500,372,128,0.744,parkhaus,46.9515,7.4385,9,6,Sunday,11,3,1,1,0,9.1,0.3,sunny
2026-03-15 10:58:21.430215,inselspital,Parkhaus Inselspital,500,190,310,0.381,parkhaus,46.9515,7.4385,10,6,Sunday,11,3,0,1,0,8.6,0.2,cloudy
2026-03-15 11:58:21.430215,inselspital,Parkhaus Inselspital,500,226,274,0.452,parkhaus,46.9515,7.4385,11,6,Sunday,11,3,0,1,0,7.9,0.6,sunny
2026-03-15 12:58:21.430215,inselspital,Parkhaus Inselspital,500,138,362,0.278,parkhaus,46.9515,7.4385,12,6,Sunday,11,3,0,1,0,6.4,3.3,cloudy
2026-03-15 13:58:21.430215,inselspital,Parkhaus Inselspital,500,300,200,0.6,parkhaus,46.9515,7.4385,13,6,Sunday,11,3,0,1,0,8.5,2.3,rainy
2026-03-15 14:58:21.430215,inselspital,Parkhaus Inselspital,500,162,338,0.325,parkhaus,46.9515,7.4385,14,6,Sunday,11,3,0,1,0,11.4,0.3,cloudy
2026-03-15 15:58:21.430215,inselspital,Parkhaus Inselspital,500,285,215,0.57,parkhaus,46.9515,7.4385,15,6,Sunday,11,3,0,1,0,4.0,0.2,sunny
2026-03-15 16:58:21.430215,inselspital,Parkhaus Inselspital,500,336,164,0.674,parkhaus,46.9515,7.4385,16,6,Sunday,11,3,1,1,0,11.6,4.6,cloudy
2026-03-15 17:58:21.430215,inselspital,Parkhaus Inselspital,500,341,159,0.683,parkhaus,46.9515,7.4385,17,6,Sunday,11,3,1,1,0,15.8,0.3,cloudy
2026-03-15 18:58:21.430215,inselspital,Parkhaus Inselspital,500,365,135,0.73,parkhaus,46.9515,7.4385,18,6,Sunday,11,3,1,1,0,9.3,2.7,rainy
2026-03-15 19:58:21.430215,inselspital,Parkhaus Inselspital,500,213,287,0.427,parkhaus,46.9515,7.4385,19,6,Sunday,11,3,0,1,0,5.7,0.6,cloudy
2026-03-15 20:58:21.430215,inselspital,Parkhaus Inselspital,500,321,179,0.6429999999999999,parkhaus,46.9515,7.4385,20,6,Sunday,11,3,0,1,0,13.6,0.3,rainy
2026-03-15 21:58:21.430215,inselspital,Parkhaus Inselspital,500,125,375,0.251,parkhaus,46.9515,7.4385,21,6,Sunday,11,3,0,1,0,14.8,1.1,sunny
2026-03-15 22:58:21.430215,inselspital,Parkhaus Inselspital,500,126,374,0.252,parkhaus,46.9515,7.4385,22,6,Sunday,11,3,0,1,1,12.4,0.6,sunny
2026-03-15 23:58:21.430215,inselspital,Parkhaus Inselspital,500,88,412,0.177,parkhaus,46.9515,7.4385,23,6,Sunday,11,3,0,1,1,8.8,0.0,cloudy
2026-03-16 00:58:21.430215,inselspital,Parkhaus Inselspital,500,126,374,0.253,parkhaus,46.9515,7.4385,0,0,Monday,12,3,0,0,1,12.3,3.7,cloudy
2026-03-16 01:58:21.430215,inselspital,Parkhaus Inselspital,500,131,369,0.264,parkhaus,46.9515,7.4385,1,0,Monday,12,3,0,0,1,14.7,4.1,sunny
2026-03-16 02:58:21.430215,inselspital,Parkhaus Inselspital,500,242,258,0.484,parkhaus,46.9515,7.4385,2,0,Monday,12,3,0,0,1,4.2,0.9,sunny
2026-03-16 03:58:21.430215,inselspital,Parkhaus Inselspital,500,137,363,0.274,parkhaus,46.9515,7.4385,3,0,Monday,12,3,0,0,1,13.3,0.8,sunny
2026-03-16 04:58:21.430215,inselspital,Parkhaus Inselspital,500,169,331,0.338,parkhaus,46.9515,7.4385,4,0,Monday,12,3,0,0,1,13.0,2.5,rainy
2026-03-16 05:58:21.430215,inselspital,Parkhaus Inselspital,500,220,280,0.441,parkhaus,46.9515,7.4385,5,0,Monday,12,3,0,0,1,10.1,0.5,cloudy
2026-03-16 06:58:21.430215,inselspital,Parkhaus Inselspital,500,228,272,0.457,parkhaus,46.9515,7.4385,6,0,Monday,12,3,0,0,1,5.5,2.6,rainy
2026-03-16 07:58:21.430215,inselspital,Parkhaus Inselspital,500,412,88,0.825,parkhaus,46.9515,7.4385,7,0,Monday,12,3,1,0,0,12.4,7.1,sunny
2026-03-16 08:58:21.430215,inselspital,Parkhaus Inselspital,500,458,42,0.917,parkhaus,46.9515,7.4385,8,0,Monday,12,3,1,0,0,12.9,0.2,sunny
2026-03-16 09:58:21.430215,inselspital,Parkhaus Inselspital,500,408,92,0.818,parkhaus,46.9515,7.4385,9,0,Monday,12,3,1,0,0,6.0,0.0,sunny
2026-03-16 10:58:21.430215,inselspital,Parkhaus Inselspital,500,409,91,0.818,parkhaus,46.9515,7.4385,10,0,Monday,12,3,0,0,0,9.9,3.1,rainy
2026-03-16 11:58:21.430215,inselspital,Parkhaus Inselspital,500,367,133,0.735,parkhaus,46.9515,7.4385,11,0,Monday,12,3,0,0,0,7.6,1.1,sunny
2026-03-16 12:58:21.430215,inselspital,Parkhaus Inselspital,500,346,154,0.693,parkhaus,46.9515,7.4385,12,0,Monday,12,3,0,0,0,5.9,0.4,snowy
2026-03-16 13:58:21.430215,inselspital,Parkhaus Inselspital,500,379,121,0.759,parkhaus,46.9515,7.4385,13,0,Monday,12,3,0,0,0,15.4,2.8,rainy
2026-03-16 14:58:21.430215,inselspital,Parkhaus Inselspital,500,395,105,0.791,parkhaus,46.9515,7.4385,14,0,Monday,12,3,0,0,0,8.9,0.1,cloudy
2026-03-16 15:58:21.430215,inselspital,Parkhaus Inselspital,500,324,176,0.65,parkhaus,46.9515,7.4385,15,0,Monday,12,3,0,0,0,16.9,1.4,sunny
2026-03-16 16:58:21.430215,inselspital,Parkhaus Inselspital,500,402,98,0.805,parkhaus,46.9515,7.4385,16,0,Monday,12,3,1,0,0,14.2,0.2,cloudy
2026-03-16 17:58:21.430215,inselspital,Parkhaus Inselspital,500,467,33,0.936,parkhaus,46.9515,7.4385,17,0,Monday,12,3,1,0,0,7.0,5.4,sunny
2026-03-16 18:58:21.430215,inselspital,Parkhaus Inselspital,500,490,10,0.98,parkhaus,46.9515,7.4385,18,0,Monday,12,3,1,0,0,14.5,0.7,cloudy
2026-03-16 19:58:21.430215,inselspital,Parkhaus Inselspital,500,324,176,0.6489999999999999,parkhaus,46.9515,7.4385,19,0,Monday,12,3,0,0,0,5.1,0.7,rainy
2026-03-16 20:58:21.430215,inselspital,Parkhaus Inselspital,500,310,190,0.621,parkhaus,46.9515,7.4385,20,0,Monday,12,3,0,0,0,7.8,2.0,sunny
2026-03-16 21:58:21.430215,inselspital,Parkhaus Inselspital,500,381,119,0.763,parkhaus,46.9515,7.4385,21,0,Monday,12,3,0,0,0,9.0,1.4,rainy
2026-03-16 22:58:21.430215,inselspital,Parkhaus Inselspital,500,172,328,0.346,parkhaus,46.9515,7.4385,22,0,Monday,12,3,0,0,1,8.6,1.9,sunny
2026-03-16 23:58:21.430215,inselspital,Parkhaus Inselspital,500,135,365,0.271,parkhaus,46.9515,7.4385,23,0,Monday,12,3,0,0,1,10.7,1.1,sunny
2026-03-17 00:58:21.430215,inselspital,Parkhaus Inselspital,500,219,281,0.44,parkhaus,46.9515,7.4385,0,1,Tuesday,12,3,0,0,1,8.0,1.0,cloudy
2026-03-17 01:58:21.430215,inselspital,Parkhaus Inselspital,500,308,192,0.616,parkhaus,46.9515,7.4385,1,1,Tuesday,12,3,0,0,1,6.9,2.9,rainy
2026-03-17 02:58:21.430215,inselspital,Parkhaus Inselspital,500,182,318,0.366,parkhaus,46.9515,7.4385,2,1,Tuesday,12,3,0,0,1,11.2,1.1,cloudy
2026-03-17 03:58:21.430215,inselspital,Parkhaus Inselspital,500,179,321,0.35800000000000004,parkhaus,46.9515,7.4385,3,1,Tuesday,12,3,0,0,1,11.9,2.8,rainy
2026-03-17 04:58:21.430215,inselspital,Parkhaus Inselspital,500,113,387,0.226,parkhaus,46.9515,7.4385,4,1,Tuesday,12,3,0,0,1,11.7,1.3,cloudy
2026-03-17 05:58:21.430215,inselspital,Parkhaus Inselspital,500,225,275,0.451,parkhaus,46.9515,7.4385,5,1,Tuesday,12,3,0,0,1,12.7,0.4,rainy
2026-03-17 06:58:21.430215,inselspital,Parkhaus Inselspital,500,219,281,0.438,parkhaus,46.9515,7.4385,6,1,Tuesday,12,3,0,0,1,14.6,1.1,cloudy
2026-03-17 07:58:21.430215,inselspital,Parkhaus Inselspital,500,469,31,0.938,parkhaus,46.9515,7.4385,7,1,Tuesday,12,3,1,0,0,7.3,0.5,cloudy
2026-03-17 08:58:21.430215,inselspital,Parkhaus Inselspital,500,490,10,0.98,parkhaus,46.9515,7.4385,8,1,Tuesday,12,3,1,0,0,9.0,0.8,rainy
2026-03-17 09:58:21.430215,inselspital,Parkhaus Inselspital,500,426,74,0.853,parkhaus,46.9515,7.4385,9,1,Tuesday,12,3,1,0,0,15.3,0.1,sunny
2026-03-17 10:58:21.430215,inselspital,Parkhaus Inselspital,500,281,219,0.563,parkhaus,46.9515,7.4385,10,1,Tuesday,12,3,0,0,0,10.8,2.5,cloudy
2026-03-17 11:58:21.430215,inselspital,Parkhaus Inselspital,500,358,142,0.717,parkhaus,46.9515,7.4385,11,1,Tuesday,12,3,0,0,0,9.9,1.7,cloudy
2026-03-17 12:58:21.430215,inselspital,Parkhaus Inselspital,500,401,99,0.8029999999999999,parkhaus,46.9515,7.4385,12,1,Tuesday,12,3,0,0,0,6.7,1.3,rainy
2026-03-17 13:58:21.430215,inselspital,Parkhaus Inselspital,500,263,237,0.526,parkhaus,46.9515,7.4385,13,1,Tuesday,12,3,0,0,0,3.8,2.5,sunny
2026-03-17 14:58:21.430215,inselspital,Parkhaus Inselspital,500,388,112,0.777,parkhaus,46.9515,7.4385,14,1,Tuesday,12,3,0,0,0,12.8,0.6,cloudy
2026-03-17 15:58:21.430215,inselspital,Parkhaus Inselspital,500,347,153,0.696,parkhaus,46.9515,7.4385,15,1,Tuesday,12,3,0,0,0,12.8,0.8,cloudy
2026-03-17 16:58:21.430215,inselspital,Parkhaus Inselspital,500,490,10,0.98,parkhaus,46.9515,7.4385,16,1,Tuesday,12,3,1,0,0,13.7,1.5,cloudy
2026-03-17 17:58:21.430215,inselspital,Parkhaus Inselspital,500,436,64,0.873,parkhaus,46.9515,7.4385,17,1,Tuesday,12,3,1,0,0,10.9,1.2,rainy
2026-03-17 18:58:21.430215,inselspital,Parkhaus Inselspital,500,395,105,0.791,parkhaus,46.9515,7.4385,18,1,Tuesday,12,3,1,0,0,9.2,0.3,cloudy
2026-03-17 19:58:21.430215,inselspital,Parkhaus Inselspital,500,319,181,0.638,parkhaus,46.9515,7.4385,19,1,Tuesday,12,3,0,0,0,9.0,1.4,sunny
2026-03-17 20:58:21.430215,inselspital,Parkhaus Inselspital,500,384,116,0.7699999999999999,parkhaus,46.9515,7.4385,20,1,Tuesday,12,3,0,0,0,14.8,1.3,rainy
2026-03-17 21:58:21.430215,inselspital,Parkhaus Inselspital,500,396,104,0.794,parkhaus,46.9515,7.4385,21,1,Tuesday,12,3,0,0,0,7.5,1.1,cloudy
2026-03-17 22:58:21.430215,inselspital,Parkhaus Inselspital,500,243,257,0.48600000000000004,parkhaus,46.9515,7.4385,22,1,Tuesday,12,3,0,0,1,13.4,4.2,rainy
2026-03-17 23:58:21.430215,inselspital,Parkhaus Inselspital,500,165,335,0.331,parkhaus,46.9515,7.4385,23,1,Tuesday,12,3,0,0,1,10.7,1.2,sunny
2026-03-18 00:58:21.430215,inselspital,Parkhaus Inselspital,500,174,326,0.34800000000000003,parkhaus,46.9515,7.4385,0,2,Wednesday,12,3,0,0,1,12.7,1.2,rainy
2026-03-18 01:58:21.430215,inselspital,Parkhaus Inselspital,500,224,276,0.448,parkhaus,46.9515,7.4385,1,2,Wednesday,12,3,0,0,1,6.6,0.3,sunny
2026-03-18 02:58:21.430215,inselspital,Parkhaus Inselspital,500,136,364,0.273,parkhaus,46.9515,7.4385,2,2,Wednesday,12,3,0,0,1,6.1,1.7,cloudy
2026-03-18 03:58:21.430215,inselspital,Parkhaus Inselspital,500,240,260,0.48,parkhaus,46.9515,7.4385,3,2,Wednesday,12,3,0,0,1,8.5,0.1,sunny
2026-03-18 04:58:21.430215,inselspital,Parkhaus Inselspital,500,163,337,0.327,parkhaus,46.9515,7.4385,4,2,Wednesday,12,3,0,0,1,7.6,0.6,cloudy
2026-03-18 05:58:21.430215,inselspital,Parkhaus Inselspital,500,278,222,0.5569999999999999,parkhaus,46.9515,7.4385,5,2,Wednesday,12,3,0,0,1,10.0,0.0,rainy
2026-03-18 06:58:21.430215,inselspital,Parkhaus Inselspital,500,202,298,0.404,parkhaus,46.9515,7.4385,6,2,Wednesday,12,3,0,0,1,12.3,2.6,cloudy
2026-03-18 07:58:21.430215,inselspital,Parkhaus Inselspital,500,484,16,0.969,parkhaus,46.9515,7.4385,7,2,Wednesday,12,3,1,0,0,14.1,0.3,rainy
2026-03-18 08:58:21.430215,inselspital,Parkhaus Inselspital,500,429,71,0.858,parkhaus,46.9515,7.4385,8,2,Wednesday,12,3,1,0,0,5.3,1.7,sunny
2026-03-18 09:58:21.430215,inselspital,Parkhaus Inselspital,500,476,24,0.953,parkhaus,46.9515,7.4385,9,2,Wednesday,12,3,1,0,0,6.2,2.6,rainy
2026-03-18 10:58:21.430215,inselspital,Parkhaus Inselspital,500,342,158,0.684,parkhaus,46.9515,7.4385,10,2,Wednesday,12,3,0,0,0,2.5,2.7,cloudy
2026-03-18 11:58:21.430215,inselspital,Parkhaus Inselspital,500,328,172,0.656,parkhaus,46.9515,7.4385,11,2,Wednesday,12,3,0,0,0,9.0,3.4,cloudy
2026-03-18 12:58:21.430215,inselspital,Parkhaus Inselspital,500,340,160,0.6819999999999999,parkhaus,46.9515,7.4385,12,2,Wednesday,12,3,0,0,0,8.0,0.3,rainy
2026-03-18 13:58:21.430215,inselspital,Parkhaus Inselspital,500,318,182,0.637,parkhaus,46.9515,7.4385,13,2,Wednesday,12,3,0,0,0,9.1,3.3,sunny
2026-03-18 14:58:21.430215,inselspital,Parkhaus Inselspital,500,328,172,0.656,parkhaus,46.9515,7.4385,14,2,Wednesday,12,3,0,0,0,10.7,0.5,cloudy
2026-03-18 15:58:21.430215,inselspital,Parkhaus Inselspital,500,279,221,0.5599999999999999,parkhaus,46.9515,7.4385,15,2,Wednesday,12,3,0,0,0,13.2,0.7,rainy
2026-03-18 16:58:21.430215,inselspital,Parkhaus Inselspital,500,468,32,0.937,parkhaus,46.9515,7.4385,16,2,Wednesday,12,3,1,0,0,10.7,0.9,cloudy
2026-03-18 17:58:21.430215,inselspital,Parkhaus Inselspital,500,450,50,0.9019999999999999,parkhaus,46.9515,7.4385,17,2,Wednesday,12,3,1,0,0,9.0,0.9,rainy
2026-03-18 18:58:21.430215,inselspital,Parkhaus Inselspital,500,403,97,0.808,parkhaus,46.9515,7.4385,18,2,Wednesday,12,3,1,0,0,7.0,0.4,cloudy
2026-03-18 19:58:21.430215,inselspital,Parkhaus Inselspital,500,257,243,0.515,parkhaus,46.9515,7.4385,19,2,Wednesday,12,3,0,0,0,6.4,2.4,cloudy
2026-03-18 20:58:21.430215,inselspital,Parkhaus Inselspital,500,253,247,0.506,parkhaus,46.9515,7.4385,20,2,Wednesday,12,3,0,0,0,11.1,0.1,sunny
2026-03-18 21:58:21.430215,inselspital,Parkhaus Inselspital,500,270,230,0.542,parkhaus,46.9515,7.4385,21,2,Wednesday,12,3,0,0,0,8.1,0.6,cloudy
2026-03-18 22:58:21.430215,inselspital,Parkhaus Inselspital,500,146,354,0.293,parkhaus,46.9515,7.4385,22,2,Wednesday,12,3,0,0,1,7.3,2.2,snowy
2026-03-18 23:58:21.430215,inselspital,Parkhaus Inselspital,500,253,247,0.506,parkhaus,46.9515,7.4385,23,2,Wednesday,12,3,0,0,1,8.3,1.0,cloudy
2026-03-19 00:58:21.430215,inselspital,Parkhaus Inselspital,500,194,306,0.388,parkhaus,46.9515,7.4385,0,3,Thursday,12,3,0,0,1,8.6,1.4,rainy
2026-03-19 01:58:21.430215,inselspital,Parkhaus Inselspital,500,222,278,0.444,parkhaus,46.9515,7.4385,1,3,Thursday,12,3,0,0,1,9.9,0.7,rainy
2026-03-19 02:58:21.430215,inselspital,Parkhaus Inselspital,500,231,269,0.462,parkhaus,46.9515,7.4385,2,3,Thursday,12,3,0,0,1,10.0,0.8,rainy
2026-03-19 03:58:21.430215,inselspital,Parkhaus Inselspital,500,180,320,0.36,parkhaus,46.9515,7.4385,3,3,Thursday,12,3,0,0,1,10.6,0.3,cloudy
2026-03-19 04:58:21.430215,inselspital,Parkhaus Inselspital,500,171,329,0.344,parkhaus,46.9515,7.4385,4,3,Thursday,12,3,0,0,1,11.8,3.7,snowy
2026-03-19 05:58:21.430215,inselspital,Parkhaus Inselspital,500,127,373,0.254,parkhaus,46.9515,7.4385,5,3,Thursday,12,3,0,0,1,7.9,0.7,cloudy
2026-03-19 06:58:21.430215,inselspital,Parkhaus Inselspital,500,233,267,0.466,parkhaus,46.9515,7.4385,6,3,Thursday,12,3,0,0,1,7.0,2.0,cloudy
2026-03-19 07:58:21.430215,inselspital,Parkhaus Inselspital,500,490,10,0.98,parkhaus,46.9515,7.4385,7,3,Thursday,12,3,1,0,0,7.3,1.4,cloudy
2026-03-19 08:58:21.430215,inselspital,Parkhaus Inselspital,500,382,118,0.765,parkhaus,46.9515,7.4385,8,3,Thursday,12,3,1,0,0,10.9,1.0,snowy
2026-03-19 09:58:21.430215,inselspital,Parkhaus Inselspital,500,409,91,0.818,parkhaus,46.9515,7.4385,9,3,Thursday,12,3,1,0,0,8.0,2.5,cloudy
2026-03-19 10:58:21.430215,inselspital,Parkhaus Inselspital,500,313,187,0.628,parkhaus,46.9515,7.4385,10,3,Thursday,12,3,0,0,0,9.8,0.2,cloudy
2026-03-19 11:58:21.430215,inselspital,Parkhaus Inselspital,500,286,214,0.573,parkhaus,46.9515,7.4385,11,3,Thursday,12,3,0,0,0,10.0,0.8,sunny
2026-03-19 12:58:21.430215,inselspital,Parkhaus Inselspital,500,345,155,0.69,parkhaus,46.9515,7.4385,12,3,Thursday,12,3,0,0,0,13.2,2.1,sunny
2026-03-19 13:58:21.430215,inselspital,Parkhaus Inselspital,500,295,205,0.592,parkhaus,46.9515,7.4385,13,3,Thursday,12,3,0,0,0,3.7,3.5,cloudy
2026-03-19 14:58:21.430215,inselspital,Parkhaus Inselspital,500,411,89,0.823,parkhaus,46.9515,7.4385,14,3,Thursday,12,3,0,0,0,14.1,2.0,sunny
2026-03-19 15:58:21.430215,inselspital,Parkhaus Inselspital,500,372,128,0.745,parkhaus,46.9515,7.4385,15,3,Thursday,12,3,0,0,0,8.2,2.7,sunny
2026-03-19 16:58:21.430215,inselspital,Parkhaus Inselspital,500,458,42,0.917,parkhaus,46.9515,7.4385,16,3,Thursday,12,3,1,0,0,16.5,3.2,cloudy
2026-03-19 17:58:21.430215,inselspital,Parkhaus Inselspital,500,490,10,0.98,parkhaus,46.9515,7.4385,17,3,Thursday,12,3,1,0,0,8.0,0.9,rainy
2026-03-19 18:58:21.430215,inselspital,Parkhaus Inselspital,500,490,10,0.98,parkhaus,46.9515,7.4385,18,3,Thursday,12,3,1,0,0,7.7,0.5,rainy
2026-03-19 19:58:21.430215,inselspital,Parkhaus Inselspital,500,342,158,0.6849999999999999,parkhaus,46.9515,7.4385,19,3,Thursday,12,3,0,0,0,8.5,4.6,rainy
2026-03-19 20:58:21.430215,inselspital,Parkhaus Inselspital,500,292,208,0.585,parkhaus,46.9515,7.4385,20,3,Thursday,12,3,0,0,0,14.1,0.1,sunny
2026-03-19 21:58:21.430215,inselspital,Parkhaus Inselspital,500,368,132,0.736,parkhaus,46.9515,7.4385,21,3,Thursday,12,3,0,0,0,8.3,0.1,rainy
2026-03-19 22:58:21.430215,inselspital,Parkhaus Inselspital,500,209,291,0.419,parkhaus,46.9515,7.4385,22,3,Thursday,12,3,0,0,1,6.9,0.8,cloudy
2026-03-19 23:58:21.430215,inselspital,Parkhaus Inselspital,500,180,320,0.361,parkhaus,46.9515,7.4385,23,3,Thursday,12,3,0,0,1,5.8,0.5,sunny
2026-03-20 00:58:21.430215,inselspital,Parkhaus Inselspital,500,111,389,0.224,parkhaus,46.9515,7.4385,0,4,Friday,12,3,0,0,1,13.6,2.8,cloudy
