year,week,canton,total_accidents,fatal_accidents,bad_road_accidents,avg_temp_max,avg_temp_min,total_precipitation,total_snowfall,avg_snow_depth,dominant_weather,avg_wind_speed,high_accident_week
2022,27,SZ,4,0,1,20.32857142857143,12.585714285714285,15.6,0.0,0.0,61,15.171428571428573,1
2022,27,TG,2,0,1,21.214285714285715,13.37142857142857,15.9,0.0,0.2857142857142857,61,14.857142857142858,0
2022,27,TI,4,0,2,25.228571428571428,18.357142857142858,17.0,0.0,0.0,61,15.614285714285714,1
2022,27,UR,1,0,0,18.857142857142858,11.385714285714286,16.7,0.0,84.0,61,10.6,0
2022,27,VD,7,0,2,21.728571428571428,13.799999999999999,19.1,0.0,0.0,61,10.285714285714286,1
2022,27,VS,2,0,1,18.842857142857145,11.114285714285714,13.2,0.0,0.0,0,14.742857142857144,0
2022,27,ZG,1,0,0,22.214285714285715,13.557142857142855,17.099999999999998,0.0,0.0,61,8.028571428571428,0
2022,27,ZH,12,0,6,21.728571428571428,13.271428571428572,22.2,0.0,0.0,61,13.814285714285715,1
2022,28,AG,3,0,0,20.071428571428573,13.671428571428573,8.6,0.0,0.0,0,2.3857142857142857,0
2022,28,AI,3,0,1,22.642857142857142,15.142857142857142,8.5,0.0,0.0,0,6.228571428571429,0
2022,28,AR,1,0,0,21.02857142857143,13.328571428571427,13.3,0.0,0.0,61,9.1,0
2022,28,BE,6,0,2,23.02857142857143,14.6,11.8,0.0,0.0,0,6.942857142857143,1
2022,28,BL,6,0,3,21.2,13.814285714285715,10.2,0.0,14.0,61,7.6571428571428575,1
2022,28,BS,4,0,1,20.585714285714285,12.342857142857143,20.8,0.0,0.0,61,10.357142857142858,1
2022,28,FR,2,1,1,22.085714285714285,14.414285714285715,10.100000000000001,0.0,0.0,0,7.142857142857143,0
2022,28,GE,2,0,0,22.25714285714286,13.799999999999999,12.6,0.0,0.0,61,13.985714285714284,0
2022,28,GL,1,0,1,22.214285714285715,14.400000000000002,5.6,0.0,0.0,0,22.442857142857143,0
2022,28,GR,5,0,2,15.171428571428573,8.357142857142858,20.3,0.0,0.2857142857142857,61,15.114285714285714,1
2022,28,LU,8,0,3,20.557142857142857,12.171428571428573,12.7,0.0,16.0,0,13.885714285714284,1
2022,28,OW,1,0,0,24.085714285714285,16.77142857142857,12.9,0.0,0.0,0,11.014285714285716,0
2022,28,SG,2,0,0,20.157142857142855,13.414285714285715,11.5,0.0,0.0,61,12.242857142857144,0
2022,28,SH,1,0,0,22.82857142857143,14.928571428571429,14.7,0.0,0.0,61,14.071428571428571,0
2022,28,SO,6,0,1,22.014285714285712,14.6,13.8,0.0,0.0,61,9.328571428571427,1
2022,28,SZ,5,0,0,20.885714285714283,13.757142857142856,15.9,0.0,0.0,61,12.414285714285715,1
2022,28,TG,4,0,2,19.485714285714288,10.414285714285715,13.7,0.0,0.0,61,7.828571428571428,1
2022,28,TI,8,0,4,26.7,20.571428571428573,14.4,0.0,0.0,0,10.957142857142857,1
2022,28,VD,10,1,6,24.485714285714288,17.214285714285715,16.8,0.0,0.0,61,11.985714285714286,1
2022,28,VS,5,0,0,18.642857142857142,10.714285714285714,17.8,0.0,0.0,61,8.2,1
2022,28,ZG,2,0,1,19.67142857142857,11.114285714285714,9.3,0.0,0.0,0,7.828571428571429,0
2022,28,ZH,11,0,3,20.785714285714285,12.885714285714286,8.6,0.0,0.0,0,5.371428571428572,1
2022,29,AG,13,0,6,21.485714285714288,14.157142857142857,13.5,0.0,0.0,0,10.5,1
2022,29,AI,1,0,0,20.657142857142855,11.971428571428572,10.4,0.0,0.0,0,11.142857142857142,0
2022,29,AR,1,0,0,20.87142857142857,15.028571428571427,10.8,0.0,0.0,61,10.442857142857141,0
2022,29,BE,7,0,3,23.185714285714283,13.87142857142857,11.3,0.0,0.0,61,13.62857142857143,1
2022,29,BL,3,0,1,19.442857142857143,11.814285714285715,19.5,0.0,1.7142857142857142,61,12.685714285714285,0
2022,29,BS,2,0,1,20.17142857142857,12.471428571428572,14.6,0.0,0.0,0,13.87142857142857,0
2022,29,FR,4,0,1,19.97142857142857,11.457142857142857,17.7,0.0,0.0,0,13.542857142857143,1
2022,29,GR,2,0,1,17.014285714285712,11.014285714285714,6.3,0.0,0.0,0,10.799999999999999,0
2022,29,LU,7,0,3,18.685714285714287,11.114285714285714,14.6,0.0,2.857142857142857,61,15.714285714285714,1
2022,29,NE,2,0,0,23.285714285714285,15.700000000000001,10.3,0.0,0.0,0,5.114285714285714,0
2022,29,NW,1,0,0,21.885714285714283,13.971428571428573,5.9,0.0,0.0,0,6.471428571428571,0
2022,29,OW,1,0,0,22.8,15.414285714285715,16.1,0.0,0.0,61,11.757142857142856,0
2022,29,SG,5,0,1,21.228571428571428,13.028571428571428,7.8,0.0,0.0,0,19.771428571428572,1
2022,29,SH,3,0,0,21.585714285714285,13.671428571428573,13.1,0.0,0.0,61,7.3428571428571425,0
2022,29,SO,4,0,1,22.87142857142857,14.985714285714286,13.8,0.0,0.0,61,10.12857142857143,1
2022,29,SZ,2,0,1,21.614285714285717,13.514285714285714,16.8,0.0,0.0,61,17.214285714285715,0
2022,29,TG,4,0,1,19.8,12.157142857142857,9.5,0.0,0.0,61,4.971428571428571,1
2022,29,TI,7,1,1,27.400000000000002,19.24285714285714,14.2,0.0,0.0,61,9.614285714285714,1
2022,29,UR,2,0,1,17.985714285714288,9.928571428571429,15.9,0.0,56.0,61,12.5,0
2022,29,VD,3,0,0,20.771428571428572,11.957142857142857,12.0,0.0,0.0,61,19.514285714285712,0
2022,29,VS,5,0,4,18.642857142857142,10.4,18.4,0.0,0.0,61,11.328571428571431,1
2022,29,ZG,4,0,1,22.02857142857143,13.200000000000001,16.1,0.0,0.0,61,16.642857142857142,1
2022,29,ZH,13,0,4,20.071428571428573,11.142857142857142,9.7,0.0,0.0,0,5.771428571428572,1
2022,30,AG,8,0,1,17.914285714285715,9.6,18.1,0.0,0.0,61,8.028571428571428,1
2022,30,AI,1,0,0,20.442857142857143,12.114285714285714,21.5,0.0,0.0,61,6.085714285714286,0
2022,30,AR,1,0,1,19.342857142857145,11.228571428571428,21.599999999999998,0.0,0.0,61,6.771428571428571,0
2022,30,BE,11,0,3,22.571428571428573,15.157142857142857,25.0,0.0,0.0,61,8.014285714285714,1
2022,30,BL,8,0,2,23.3,16.114285714285714,14.6,0.0,0.0,61,9.6,1
2022,30,BS,2,0,1,20.485714285714288,13.12857142857143,23.599999999999998,0.0,0.0,61,12.257142857142856,0
2022,30,FR,4,0,1,23.642857142857142,14.771428571428572,13.4,0.0,0.0,61,10.928571428571429,1
2022,30,GE,2,0,0,23.071428571428573,14.0,10.2,0.0,0.0,61,6.914285714285714,0
2022,30,GR,4,0,4,19.5,10.542857142857143,11.600000000000001,0.0,0.0,61,11.157142857142857,1
2022,30,JU,1,0,0,20.857142857142858,12.428571428571429,27.1,0.0,0.0,61,13.671428571428573,0
2022,30,LU,10,0,1,20.928571428571427,12.6,18.400000000000002,0.0,0.0,61,8.271428571428572,1
2022,30,NE,1,0,1,22.442857142857143,13.228571428571428,17.0,0.0,0.0,61,10.585714285714285,0
2022,30,NW,1,0,0,25.785714285714285,17.842857142857145,17.6,0.0,0.0,61,10.571428571428571,0
2022,30,OW,1,0,0,25.214285714285715,15.742857142857144,10.1,0.0,0.0,0,2.3000000000000003,0
2022,30,SG,4,0,0,19.571428571428573,12.485714285714284,16.3,0.0,0.0,61,9.928571428571429,1
2022,30,SH,2,0,1,20.514285714285712,12.485714285714286,6.7,0.0,0.0,61,9.77142857142857,0
2022,30,SO,4,0,2,19.857142857142858,13.785714285714286,13.4,0.0,0.0,61,7.271428571428571,1
2022,30,TG,1,0,0,20.857142857142858,12.857142857142858,17.0,0.0,0.0,61,4.142857142857143,0
2022,30,TI,5,0,1,27.2,19.3,12.4,0.0,0.0,61,17.857142857142858,1
2022,30,UR,1,0,1,19.0,10.042857142857143,5.7,0.0,42.0,61,13.028571428571428,0
2022,30,VD,5,0,0,21.571428571428573,14.5,6.4,0.0,0.0,61,3.5,1
2022,30,VS,3,1,1,18.014285714285712,8.742857142857144,11.6,0.0,0.0,61,14.242857142857144,0
2022,30,ZG,3,1,0,20.814285714285713,11.171428571428573,4.5,0.0,0.0,0,11.299999999999999,0
2022,30,ZH,13,1,2,22.97142857142857,14.957142857142857,10.5,0.0,0.0,61,4.542857142857143,1
2022,31,AG,7,1,3,13.971428571428572,5.785714285714286,14.8,0.0,0.0,61,8.428571428571429,1
2022,31,AR,3,0,2,15.785714285714286,8.0,4.1000000000000005,0.0,0.0,0,7.071428571428571,0
2022,31,BE,13,0,5,15.37142857142857,7.485714285714286,11.8,0.0,0.0,61,6.142857142857143,1
2022,31,BL,1,0,0,14.314285714285715,7.214285714285714,8.3,0.0,0.0,61,10.514285714285714,0
2022,31,BS,6,0,3,14.614285714285714,7.628571428571428,22.4,0.0,0.0,61,10.142857142857142,1
2022,31,FR,6,0,2,18.242857142857144,9.700000000000001,4.7,0.0,0.0,0,9.6,1
2022,31,GL,1,0,0,16.04285714285714,9.485714285714286,13.5,0.0,0.0,0,7.8999999999999995,0
2022,31,GR,3,0,0,13.314285714285715,6.8428571428571425,7.6,0.0,0.0,0,9.62857142857143,0
2022,31,JU,1,0,0,15.671428571428573,8.5,6.7,0.0,0.0,0,8.414285714285715,0
2022,31,LU,4,0,0,17.742857142857144,9.385714285714286,12.299999999999999,0.0,0.0,61,9.071428571428571,1
2022,31,NE,1,0,0,18.614285714285717,10.757142857142856,11.8,0.0,0.0,61,6.8999999999999995,0
2022,31,SG,8,0,3,15.757142857142856,7.257142857142857,8.6,0.0,0.0,0,9.9,1
2022,31,SH,3,0,0,16.228571428571428,7.614285714285714,19.4,0.0,0.0,0,5.957142857142856,0
2022,31,SO,3,0,1,14.071428571428571,6.228571428571429,9.4,0.0,0.0,0,6.6571428571428575,0
2022,31,TG,3,1,2,16.5,10.571428571428571,24.0,0.0,0.0,61,5.085714285714286,0
2022,31,TI,5,0,1,20.585714285714285,12.557142857142859,11.6,0.0,0.0,0,10.87142857142857,1
2022,31,VD,6,0,1,18.228571428571428,9.785714285714286,11.8,0.0,0.0,0,9.671428571428573,1
2022,31,VS,3,0,1,10.785714285714286,3.528571428571429,13.2,0.0,0.0,61,7.785714285714286,0
2022,31,ZG,1,0,0,16.414285714285715,7.785714285714286,12.4,0.0,0.0,61,11.985714285714284,0
2022,31,ZH,18,1,9,15.785714285714286,7.357142857142857,9.100000000000001,0.0,0.0,61,11.342857142857143,1
2022,32,AG,7,0,3,16.585714285714285,8.414285714285715,14.8,0.0,0.0,61,11.585714285714285,1
2022,32,AI,2,0,1,13.4,6.6571428571428575,16.799999999999997,0.0,0.0,61,8.157142857142857,0
2022,32,BE,10,2,3,16.54285714285714,8.614285714285714,6.5,0.0,0.0,0,8.357142857142858,1
2022,32,BL,4,0,2,15.814285714285715,8.985714285714286,20.5,0.0,0.0,61,15.071428571428571,1
2022,32,BS,7,0,5,15.828571428571427,6.985714285714286,21.0,0.0,0.0,61,13.671428571428573,1
2022,32,FR,6,1,3,20.614285714285717,14.314285714285715,9.3,0.0,0.0,0,9.457142857142857,1
2022,32,GE,5,0,1,18.75714285714286,10.814285714285715,6.0,0.0,0.0,0,7.642857142857143,1
2022,32,GL,1,0,0,17.157142857142855,10.0,10.100000000000001,0.0,0.0,61,20.342857142857145,0
2022,32,GR,3,0,0,13.228571428571428,5.528571428571428,11.1,0.0,0.0,0,11.342857142857142,0
2022,32,JU,1,0,0,16.228571428571428,8.442857142857143,8.8,0.0,0.0,0,15.142857142857142,0
2022,32,LU,8,0,1,17.385714285714286,9.042857142857143,13.2,0.0,0.0,61,4.242857142857143,1
2022,32,NW,2,0,0,17.12857142857143,8.77142857142857,17.599999999999998,0.0,0.0,61,10.085714285714287,0
2022,32,SG,4,0,1,16.2,7.742857142857142,8.8,0.0,0.0,0,7.8999999999999995,1
2022,32,SH,1,1,0,15.228571428571428,7.785714285714286,10.4,0.0,0.0,61,14.114285714285714,0
2022,32,SO,5,0,1,16.914285714285715,9.328571428571427,11.4,0.0,0.0,61,3.0142857142857147,1
2022,32,SZ,1,0,0,14.057142857142859,5.785714285714286,18.400000000000002,0.0,0.0,61,12.728571428571428,0
2022,32,TG,2,0,2,15.028571428571428,6.757142857142857,11.6,0.0,0.0,0,13.957142857142857,0
2022,32,TI,1,0,1,20.87142857142857,13.214285714285714,15.7,0.0,0.0,0,10.571428571428571,0
2022,32,UR,2,0,0,13.671428571428573,5.214285714285714,17.7,0.0,14.0,61,7.385714285714286,0
2022,32,VD,6,0,2,17.914285714285715,9.87142857142857,9.4,0.0,0.0,61,9.257142857142856,1
2022,32,VS,6,0,1,12.985714285714286,6.3,11.8,0.0,0.0,0,15.814285714285715,1
2022,32,ZG,1,0,0,14.985714285714286,7.5,15.4,0.0,0.0,61,5.428571428571429,0
2022,32,ZH,11,0,7,15.328571428571427,7.928571428571429,14.6,0.0,0.0,61,7.457142857142857,1
2022,33,AG,3,0,1,17.342857142857145,9.6,13.899999999999999,0.0,0.0,61,7.185714285714285,0
2022,33,AI,2,0,0,15.728571428571428,6.542857142857143,13.6,0.0,0.0,0,12.728571428571428,0
2022,33,BE,6,0,2,18.428571428571427,10.757142857142856,7.8999999999999995,0.0,0.0,61,9.799999999999999,1
2022,33,BL,3,0,1,13.700000000000001,6.657142857142857,13.900000000000002,0.0,0.0,0,15.585714285714285,0
2022,33,BS,5,0,0,15.742857142857144,8.1,11.5,0.0,0.0,61,5.357142857142857,1
2022,33,FR,5,0,2,17.314285714285713,9.585714285714285,24.9,0.0,0.0,61,9.4,1
2022,33,GE,3,0,1,17.514285714285712,10.071428571428571,12.6,0.0,0.0,0,5.857142857142857,0
2022,33,GR,3,0,1,12.485714285714286,5.728571428571428,13.5,0.0,0.0,61,5.728571428571429,0
2022,33,JU,1,1,1,16.685714285714287,10.228571428571428,7.800000000000001,0.0,0.0,0,8.328571428571427,0
2022,33,LU,8,0,2,14.957142857142857,6.328571428571428,21.4,0.0,0.0,61,4.614285714285714,1
2022,33,NE,2,0,0,17.085714285714285,8.2,14.1,0.0,0.0,61,13.771428571428572,0
2022,33,NW,1,0,0,19.12857142857143,13.542857142857143,11.2,0.0,0.0,0,9.6,0
2022,33,OW,3,0,2,18.814285714285713,10.742857142857144,12.1,0.0,0.0,61,9.8,0
2022,33,SG,5,0,1,16.185714285714287,8.942857142857143,12.1,0.0,0.0,0,6.557142857142857,1
2022,33,SH,3,0,0,16.942857142857143,9.585714285714285,17.6,0.0,0.0,61,11.0,0
2022,33,SO,3,0,1,15.742857142857144,8.414285714285715,12.0,0.0,0.0,0,18.985714285714288,0
2022,33,SZ,2,0,1,15.471428571428572,7.314285714285715,13.9,0.0,0.0,61,9.485714285714286,0
2022,33,TG,7,0,1,14.642857142857142,6.3,26.3,0.0,0.0,61,9.571428571428571,1
2022,33,TI,7,0,1,21.414285714285715,13.714285714285714,9.5,0.0,0.0,0,3.642857142857143,1
2022,33,UR,1,0,1,12.62857142857143,4.785714285714286,6.800000000000001,0.0,1.7142857142857142,0,7.057142857142857,0
2022,33,VD,9,0,5,15.957142857142857,8.314285714285715,4.9,0.0,0.0,0,11.985714285714284,1
2022,33,VS,4,0,0,12.785714285714286,3.685714285714286,19.0,0.0,0.0,61,9.857142857142858,1
2022,33,ZG,1,0,0,14.557142857142859,7.128571428571428,8.899999999999999,0.0,0.0,0,9.342857142857142,0
2022,33,ZH,9,0,3,15.885714285714286,8.971428571428572,15.6,0.0,0.0,61,8.585714285714285,1
2022,34,AG,9,0,3,14.700000000000001,5.771428571428571,9.0,0.0,0.0,0,9.314285714285715,1
2022,34,BE,10,0,5,15.114285714285714,6.628571428571428,18.599999999999998,0.0,0.0,61,5.6000000000000005,1
2022,34,BL,1,0,0,15.685714285714287,8.414285714285715,7.9,0.0,0.0,0,7.1571428571428575,0
2022,34,BS,7,0,2,17.17142857142857,8.528571428571428,16.799999999999997,0.0,0.0,61,9.757142857142856,1
2022,34,FR,2,0,2,17.45714285714286,10.685714285714285,28.6,0.0,0.0,61,6.7,0
2022,34,GE,5,0,2,17.5,11.557142857142859,7.7,0.0,0.0,0,10.957142857142857,1
2022,34,GL,1,0,0,16.057142857142857,9.185714285714285,15.0,0.0,0.0,61,11.471428571428572,0
2022,34,GR,2,0,1,11.085714285714285,3.1571428571428575,10.6,0.0,0.0,0,10.542857142857143,0
2022,34,JU,1,0,0,15.642857142857142,7.3,13.299999999999999,0.0,0.0,61,8.514285714285714,0
2022,34,LU,7,0,3,15.571428571428571,8.27142857142857,11.0,0.0,0.0,61,13.557142857142859,1
2022,34,NE,2,0,1,18.642857142857142,10.471428571428572,6.5,0.0,0.0,0,7.671428571428572,0
2022,34,OW,3,1,1,17.1,9.457142857142857,6.8,0.0,0.0,0,13.942857142857145,0
2022,34,SG,2,0,2,15.12857142857143,6.085714285714286,8.299999999999999,0.0,0.0,0,9.342857142857143,0
2022,34,SH,1,0,0,16.8,7.942857142857143,23.4,0.0,0.0,61,13.957142857142857,0
2022,34,SO,8,0,1,17.442857142857143,8.942857142857143,20.9,0.0,0.0,61,6.942857142857143,1
2022,34,SZ,4,0,1,16.985714285714288,8.700000000000001,12.5,0.0,0.0,61,6.8428571428571425,1
2022,34,TG,2,0,0,15.6,6.042857142857143,12.5,0.0,0.0,0,9.085714285714285,0
2022,34,TI,1,0,0,20.714285714285715,13.314285714285715,19.1,0.0,0.0,61,17.3,0
2022,34,UR,1,0,0,13.314285714285715,4.485714285714286,5.9,0.0,0.0,0,8.514285714285714,0
2022,34,VD,5,0,1,18.014285714285712,9.842857142857143,11.5,0.0,0.0,0,8.657142857142857,1
2022,34,VS,5,0,2,12.77142857142857,3.185714285714286,13.2,0.0,0.0,61,12.642857142857142,1
2022,34,ZG,4,0,1,16.2,8.528571428571428,25.2,0.0,0.0,61,4.428571428571429,1
2022,34,ZH,14,0,2,14.985714285714286,7.971428571428571,11.5,0.0,0.0,61,5.700000000000001,1
2022,35,AG,5,0,1,9.857142857142858,1.4857142857142858,14.9,0.0,0.0,61,7.614285714285714,1
2022,35,AR,2,0,0,11.357142857142858,3.414285714285714,15.0,0.0,0.0,61,6.6000000000000005,0
2022,35,BE,11,0,4,13.971428571428572,5.928571428571429,6.1,0.0,0.0,0,25.185714285714287,1
2022,35,BL,4,0,1,9.971428571428572,2.1999999999999997,10.5,0.0,0.0,61,8.014285714285714,1
2022,35,BS,2,0,0,11.62857142857143,3.3,13.6,0.0,0.0,61,7.128571428571428,0
2022,35,FR,9,0,3,11.771428571428572,3.742857142857143,10.5,0.0,0.0,61,6.514285714285714,1
2022,35,GE,4,0,3,13.757142857142856,5.014285714285714,18.3,0.0,0.0,61,8.814285714285715,1
2022,35,GR,1,0,1,8.314285714285715,-0.6571428571428573,14.2,0.0,0.0,61,9.514285714285714,0
2022,35,JU,1,0,0,10.971428571428572,4.3428571428571425,12.0,0.0,0.0,61,8.1,0
2022,35,LU,14,0,8,10.357142857142858,4.185714285714286,18.6,0.0,0.0,61,8.642857142857142,1
2022,35,NW,1,0,1,13.142857142857142,4.585714285714286,13.5,0.0,0.0,61,11.914285714285715,0
2022,35,SG,5,1,4,12.0,4.071428571428571,15.700000000000001,0.0,0.0,61,10.085714285714285,1
2022,35,SH,2,0,1,13.114285714285714,6.0,8.1,0.0,0.0,0,7.714285714285715,0
2022,35,SO,3,0,2,12.471428571428572,4.171428571428572,10.9,0.0,0.0,0,4.785714285714286,0
2022,35,TG,2,0,0,10.428571428571429,2.5857142857142854,9.4,0.0,0.0,0,10.799999999999999,0
2022,35,TI,8,0,3,16.785714285714285,10.242857142857144,9.9,0.0,0.0,0,16.12857142857143,1
2022,35,UR,1,0,1,7.414285714285714,0.5285714285714284,15.6,0.0,0.0,61,9.37142857142857,0
2022,35,VD,3,0,2,14.742857142857144,6.3428571428571425,22.6,0.0,0.0,61,9.928571428571429,0
2022,35,VS,5,0,0,8.285714285714286,-0.014285714285714235,17.0,0.0,0.0,61,11.428571428571429,1
2022,35,ZG,2,0,2,11.214285714285714,4.057142857142857,19.2,0.0,0.0,61,13.442857142857141,0
2022,35,ZH,11,0,5,9.928571428571429,2.2285714285714286,16.6,0.0,0.0,61,4.314285714285715,1
2022,36,AG,7,0,4,6.857142857142857,-0.7142857142857143,12.1,0.0,0.0,61,5.214285714285714,1
2022,36,AI,3,1,2,8.657142857142857,1.0142857142857142,11.8,0.0,0.0,61,5.314285714285715,0
2022,36,AR,1,0,0,7.371428571428572,-1.4857142857142858,18.599999999999998,0.0,0.0,61,10.014285714285714,0
2022,36,BE,5,0,4,9.214285714285714,-0.07142857142857142,13.200000000000001,0.0,0.0,61,10.700000000000001,1
2022,36,BL,6,0,3,7.471428571428571,0.4571428571428573,12.7,0.0,0.0,61,11.685714285714285,1
2022,36,BS,1,0,0,7.828571428571428,-0.9428571428571428,10.299999999999999,0.0,0.0,0,8.614285714285716,0
2022,36,FR,10,0,7,10.814285714285715,3.0,17.599999999999998,0.0,0.0,61,11.914285714285715,1
2022,36,GE,9,0,3,10.114285714285714,1.2285714285714289,12.4,0.0,0.0,61,7.142857142857143,1
2022,36,GL,1,0,1,8.957142857142857,0.6857142857142857,14.3,0.0,0.0,61,14.257142857142856,0
2022,36,GR,6,0,2,5.414285714285714,-2.9285714285714284,16.2,0.0,0.0,61,14.77142857142857,1
2022,36,LU,1,0,1,9.528571428571428,2.5142857142857147,25.6,0.0,0.0,61,20.942857142857143,0
2022,36,NE,3,0,1,9.214285714285714,3.0714285714285716,21.3,0.0,0.0,61,5.214285714285714,0
2022,36,NW,2,0,1,10.6,2.685714285714286,21.5,0.0,0.0,61,9.557142857142859,0
2022,36,OW,1,0,0,10.457142857142857,2.157142857142857,28.2,0.0,0.0,61,17.8,0
2022,36,SG,1,0,0,8.985714285714286,1.1285714285714286,14.7,0.0,0.0,61,5.557142857142857,0
2022,36,SH,2,0,1,6.985714285714286,-1.0000000000000002,12.7,0.0,0.0,0,9.700000000000001,0
2022,36,SO,3,1,0,9.042857142857143,0.6000000000000002,15.4,0.0,0.0,61,12.057142857142859,0
2022,36,SZ,3,0,2,9.5,1.2142857142857142,9.0,0.0,0.0,61,13.457142857142857,0
2022,36,TG,2,0,2,7.414285714285714,0.24285714285714288,10.7,0.0,0.0,61,12.714285714285714,0
2022,36,TI,4,0,3,12.828571428571427,6.685714285714285,8.5,0.0,0.0,0,8.828571428571427,1
2022,36,UR,4,0,2,7.071428571428571,-0.6142857142857142,23.7,0.0,0.0,61,8.242857142857144,1
2022,36,VD,4,1,2,8.485714285714286,1.9857142857142858,15.1,0.0,0.0,61,11.528571428571428,1
2022,36,VS,2,0,0,4.928571428571429,-1.0857142857142856,14.899999999999999,0.0,0.0,61,10.771428571428572,0
2022,36,ZG,3,1,2,7.6000000000000005,-1.8,11.3,0.0,0.0,61,9.6,0
2022,36,ZH,12,0,7,7.714285714285714,0.05714285714285732,14.7,0.0,0.0,61,17.97142857142857,1
2022,37,AG,5,0,3,9.228571428571428,1.614285714285714,9.6,0.0,0.0,0,14.357142857142858,1
2022,37,AR,1,0,1,7.028571428571429,-0.8285714285714285,10.7,0.0,0.0,61,7.228571428571429,0
2022,37,BE,7,1,5,9.042857142857143,1.2428571428571427,18.7,0.0,0.0,61,8.957142857142857,1
2022,37,BL,3,0,3,7.085714285714286,-0.10000000000000002,10.0,0.0,0.0,61,9.442857142857141,0
2022,37,BS,3,0,2,8.6,2.185714285714286,10.2,0.0,0.0,0,13.814285714285713,0
2022,37,FR,8,0,4,10.528571428571428,2.2142857142857144,29.8,0.0,0.0,61,5.542857142857144,1
2022,37,GE,3,0,3,10.685714285714285,2.4,11.3,0.0,0.0,61,13.557142857142859,0
2022,37,GL,2,0,1,7.528571428571429,0.9571428571428572,23.2,0.0,0.0,61,9.342857142857143,0
2022,37,GR,5,0,1,6.385714285714286,-1.9428571428571428,10.5,0.0,0.0,61,12.599999999999998,1
2022,37,LU,5,0,2,7.057142857142857,-1.557142857142857,17.9,0.0,0.0,61,12.62857142857143,1
2022,37,NE,2,0,0,9.757142857142856,2.942857142857143,18.1,0.0,0.0,61,13.985714285714286,0
2022,37,SG,5,0,2,6.271428571428571,-1.7285714285714289,29.299999999999997,0.0,0.0,61,7.1000000000000005,1
2022,37,SO,1,0,1,8.3,-0.11428571428571448,21.9,0.0,0.0,61,7.057142857142857,0
2022,37,SZ,3,0,2,8.314285714285715,-0.8285714285714285,10.1,0.0,0.0,61,6.828571428571428,0
2022,37,TI,8,0,6,12.942857142857141,5.071428571428571,6.4,0.0,0.0,0,8.3,1
2022,37,UR,2,0,0,4.042857142857143,-5.214285714285714,19.1,0.0,0.0,61,10.471428571428572,0
2022,37,VD,8,0,5,9.528571428571428,0.21428571428571433,13.1,0.0,0.0,61,16.742857142857144,1
2022,37,VS,7,0,3,5.014285714285714,-2.3714285714285714,7.2,0.0,0.0,0,6.428571428571429,1
2022,37,ZG,1,0,1,8.614285714285714,1.2285714285714289,12.5,0.0,0.0,61,28.400000000000002,0
2022,37,ZH,17,0,9,6.585714285714286,-1.0999999999999999,22.2,0.0,0.0,61,14.385714285714286,1
2022,38,AG,3,0,1,7.014285714285714,-0.7285714285714286,12.5,0.0,0.0,61,8.542857142857143,0
2022,38,AI,1,0,0,8.2,0.014285714285714362,25.1,0.0,0.0,61,4.071428571428571,0
2022,38,AR,1,0,1,8.014285714285714,0.3285714285714287,10.6,0.0,0.0,61,6.985714285714286,0
2022,38,BE,10,0,3,11.314285714285715,4.285714285714286,16.8,0.0,0.0,61,20.25714285714286,1
2022,38,BL,4,0,1,8.4,0.5714285714285714,16.6,0.0,0.0,61,7.485714285714286,1
2022,38,BS,4,0,1,7.171428571428572,-0.8285714285714285,7.1,0.0,0.0,0,12.314285714285713,1
2022,38,FR,6,0,4,10.5,2.6857142857142855,15.6,0.0,0.0,61,11.085714285714285,1
2022,38,GE,3,0,0,11.014285714285714,2.414285714285714,15.1,0.0,0.0,61,7.685714285714285,0
2022,38,GL,2,0,2,8.057142857142857,1.3571428571428572,14.9,0.0,0.0,61,8.614285714285714,0
2022,38,GR,5,0,2,3.542857142857143,-4.642857142857143,10.6,0.0,0.0,0,8.442857142857143,1
2022,38,LU,5,1,3,9.457142857142857,0.6142857142857144,21.5,0.0,0.0,61,10.171428571428573,1
2022,38,NE,2,0,2,9.114285714285714,-0.8571428571428571,13.5,0.0,0.0,61,10.557142857142855,0
2022,38,OW,2,0,1,10.857142857142858,3.4714285714285715,12.9,0.0,0.0,61,18.571428571428573,0
2022,38,SG,6,0,2,7.857142857142857,-0.8714285714285717,8.0,0.0,0.0,0,14.299999999999999,1
2022,38,SH,2,0,0,7.628571428571428,-1.0857142857142856,10.3,0.0,0.0,61,3.457142857142857,0
2022,38,SO,1,0,0,8.4,0.07142857142857169,15.5,0.0,0.0,61,7.1000000000000005,0
2022,38,SZ,3,0,1,7.314285714285715,-1.614285714285714,9.2,0.0,0.0,61,6.614285714285714,0
2022,38,TG,2,0,2,8.842857142857143,0.8142857142857143,6.6,0.0,0.0,61,8.7,0
2022,38,TI,4,0,2,13.37142857142857,6.457142857142857,8.2,0.0,0.0,0,11.971428571428572,1
2022,38,UR,2,0,1,5.257142857142857,-2.942857142857143,9.3,0.0,0.0,0,13.299999999999999,0
2022,38,VD,4,0,1,9.9,4.0,10.9,0.0,0.0,61,7.571428571428571,1
2022,38,VS,2,0,1,6.057142857142857,-2.7714285714285714,23.5,0.0,0.0,61,7.299999999999999,0
2022,38,ZG,4,0,1,8.085714285714285,0.5428571428571428,5.7,0.0,0.0,0,8.357142857142858,1
2022,38,ZH,18,1,4,6.142857142857143,-1.8,10.3,0.0,0.0,0,10.728571428571428,1
